"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KPADIOAM_01472",725.690503294035,-0.0779600419651382,0.0824093234556025,-0.94600997430999,0.344143498868734,0.388696287192917
"KPADIOAM_00660",5.56820583662969,-0.707142862275569,0.747600010210979,-0.94588396551253,0.344207772697963,0.388696287192917
"KPADIOAM_03103",41.4506830828178,0.277585379113538,0.295135522386768,0.940535306860723,0.34694304807497,0.391486697320913
"KPADIOAM_01660",5975.75979035304,0.0543805526592407,0.0578199018098029,0.94051617102575,0.346952858808734,0.391486697320913
"KPADIOAM_02152",37.5420358884328,-0.275975857994918,0.294071312403932,-0.938465761039086,0.348005104628311,0.392518982993716
"KPADIOAM_00324",26.223374854023,-0.323714107322139,0.346200414972056,-0.93504829377015,0.349763411665864,0.394346514257842
"KPADIOAM_00715",10.4292755668728,0.549268887839205,0.589120498490024,0.932354058714706,0.35115357881483,0.395633361987852
"KPADIOAM_01800",37.9380250424242,-0.280166518606315,0.300511260945481,-0.932299567493222,0.351181731186977,0.395633361987852
"KPADIOAM_02953",7.85118671911387,0.587080059808299,0.631485381705457,0.92968115623321,0.352536193863349,0.39700272206054
"KPADIOAM_01272",16.8576434020101,0.435439910987558,0.471358319644481,0.923798080653345,0.355591454691868,0.400285573701603
"KPADIOAM_00514",135.490086130305,0.145951716431011,0.158744445378307,0.919413060930671,0.357879560314473,0.402702600952521
"KPADIOAM_01452",3.08600130818033,-0.957175531635929,1.04324935532624,-0.917494486576132,0.358883580717352,0.403673381932864
"KPADIOAM_01945",352.249438446289,-0.132248382696246,0.14474518584755,-0.913663428057177,0.360893726555302,0.405774646504722
"KPADIOAM_01531",23.5028951979023,0.338719254911258,0.372372409368003,0.909625005478087,0.363020306668213,0.408005120437091
"KPADIOAM_00685",18.7276354781634,0.375665799557771,0.413399865951951,0.908722596444755,0.363496573387686,0.408379752327416
"KPADIOAM_03137",17.1262327416716,-0.396446552781579,0.437003014883414,-0.907194090840185,0.364304168037324,0.408979741532778
"KPADIOAM_01897",1452.07429514317,-0.0627572632552613,0.0691791673310121,-0.90716997148834,0.364316920616353,0.408979741532778
"KPADIOAM_03019",67.75485905019,-0.200114449012668,0.220881856488128,-0.905979568418847,0.36494666687405,0.409525776613968
"KPADIOAM_00041",69.755529805078,-0.192987088691949,0.213581592590312,-0.903575473669833,0.366220551320097,0.4107939203461
"KPADIOAM_00813",1095.13767162746,-0.0915505262258397,0.101589391776131,-0.901181950449967,0.367491586110194,0.412057873436744
"KPADIOAM_00513",14.2775861573438,0.428394892104142,0.475974928300804,0.900036675531379,0.368100733379774,0.412578970288747
"KPADIOAM_01262",10.1797343364019,0.509949546230237,0.568656185090888,0.896762507117956,0.369845658363801,0.414372174880541
"KPADIOAM_02967",8.97909232014843,0.566796023233982,0.633283354083004,0.895011718813775,0.370780823553894,0.415257080710888
"KPADIOAM_01488",1548.60650963449,-0.0613082837678655,0.068544123479249,-0.894435301757501,0.371089031596941,0.415329501845542
"KPADIOAM_00641",7360.09465645152,0.0693252309858194,0.0775149098311475,0.89434705061042,0.371136233185743,0.415329501845542
"KPADIOAM_02325",182.23898699244,-0.126955996520455,0.142104129509553,-0.893401176718934,0.371642372738584,0.415733069269434
"KPADIOAM_01912",4710.7502531287,-0.0569387621362861,0.0637878207151258,-0.892627487472454,0.372056693991556,0.415968580393929
"KPADIOAM_00339",20.5703210504017,-0.361006299064641,0.404505013384062,-0.892464338190734,0.37214409922537,0.415968580393929
"KPADIOAM_00294",9.93132804649909,0.506352588003158,0.567828488953088,0.891735088770777,0.372534941272482,0.416242599614971
"KPADIOAM_01432",59.7527738329598,0.215625774633767,0.242245119670639,0.890114009012589,0.373404671493229,0.41705126913845
"KPADIOAM_02961",10.7186067287485,-0.514190926745311,0.582268221707289,-0.883082585612579,0.377191652360365,0.421045252206699
"KPADIOAM_00434",939.174782899962,0.0673606090801893,0.0762923390645598,0.882927563974513,0.37727540974769,0.421045252206699
"KPADIOAM_02302",10059.043142722,0.0538924260081857,0.0611785561552777,0.880903855779155,0.378369860365585,0.422101792684294
"KPADIOAM_01172",1716.41663881272,-0.0592806338672146,0.0673898414956983,-0.87966721024264,0.379039617461747,0.422683913773697
"KPADIOAM_00393",1348.041473871,-0.252570277852889,0.288461670289973,-0.87557656308027,0.381260271106498,0.424994379458161
"KPADIOAM_02970",115.294259155562,-0.150758647361745,0.173906717783697,-0.866893753634386,0.386000226310656,0.430110236571585
"KPADIOAM_02041",10.2399503277047,-0.511772456634326,0.591500899028168,-0.865209938776364,0.386923571328036,0.430971011026978
"KPADIOAM_02955",2.37795717893549,1.03204674438611,1.19415048295613,0.864251833513698,0.387449563607307,0.43138869962045
"KPADIOAM_00894",96.1331583889556,-0.165985689744722,0.193110426138119,-0.859537690761469,0.390043934885928,0.434108111402063
"KPADIOAM_01622",50.6988971751387,-0.225732582883437,0.262742123556163,-0.859141198328579,0.390262620131527,0.434182362038852
"KPADIOAM_01569",2088.42295166846,0.0554340329777365,0.0646068878279622,0.858020481118801,0.39088115417335,0.434701229067054
"KPADIOAM_03113",51.8758940310477,0.229415283621641,0.267804915533778,0.856650757004886,0.391637925452492,0.435373366932985
"KPADIOAM_00250",92.6352259961593,-0.160506494924722,0.189195325766933,-0.848363955473446,0.396235309891345,0.440300423322059
"KPADIOAM_01278",115.591349017892,-0.151005784776467,0.178050346550365,-0.848107221929796,0.396378259987517,0.440300423322059
"KPADIOAM_01323",13199.605324212,0.0625246443970245,0.0739272886407033,0.84575865754935,0.397687393031599,0.44158293116645
"KPADIOAM_02109",5.77110678695926,-0.701047128209536,0.830272339436234,-0.844358043633679,0.398469360193113,0.442279317044182
"KPADIOAM_02039",35.5496959992563,0.257600929175709,0.305895377316535,0.842121026592528,0.399720212832956,0.443495397306312
"KPADIOAM_00992",309.378033015148,-0.10409768563947,0.123846662730565,-0.840536865058201,0.400607440806053,0.444307243161061
"KPADIOAM_02047",30.7611166080128,-0.277074541494795,0.330112898496391,-0.839332673024362,0.401282653356687,0.444883407310848
"KPADIOAM_00122",903.659598149399,0.0688597516177252,0.082331869048688,0.836368133183082,0.402947834167757,0.446556230495455
"KPADIOAM_02053",34.6639261674397,-0.250029674025464,0.302740027182784,-0.825889051910881,0.408867031618837,0.452940329327265
"KPADIOAM_01017",8447.40981880627,0.0424679836685102,0.0518866597281303,0.818475960700284,0.413085463168824,0.457436111733849
"KPADIOAM_02725",2.93233772070232,-0.841368552731256,1.03533095303674,-0.812656619859987,0.416414959316688,0.460944416415257
"KPADIOAM_01819",14393.9913941894,-0.0606703550300896,0.0749506126572291,-0.809471102091623,0.418244218468548,0.462789981473525
"KPADIOAM_01543",1406.28191123352,-0.0922522036375043,0.114353527291121,-0.806728098580191,0.419823151857264,0.46435723765242
"KPADIOAM_00657",3.74014956630855,-0.742175078249989,0.923426581074567,-0.803718555931474,0.421559535066541,0.466097365203215
"KPADIOAM_00256",78.7379405383993,0.164445717671026,0.205101965398785,0.801775435702382,0.422682870436054,0.467158592199538
"KPADIOAM_02536",1200.98405020639,0.222093108086307,0.277564126776837,0.800150619841701,0.423623535832906,0.468017185566363
"KPADIOAM_02838",3.0318159047697,0.854958504187851,1.06970035180955,0.799250465554739,0.424145194946141,0.468412378029039
"KPADIOAM_00352",6.86281284001808,-0.554690339651969,0.694511934407903,-0.798676469288988,0.424478034389586,0.468598819262383
"KPADIOAM_02207",88.4660162255757,-0.157307989688669,0.197304949658141,-0.797283544894476,0.425286374799455,0.46930983885749
"KPADIOAM_01893",3755.00914077905,-0.0619910675101232,0.0780446965926601,-0.794302114257348,0.427019573502567,0.471018884270305
"KPADIOAM_00335",101.210615957209,0.143901485899198,0.181224131860825,0.794052560338431,0.427164833442198,0.471018884270305
"KPADIOAM_00090",234.908244138939,-0.100711775690746,0.127638195968859,-0.78904104626579,0.430088016658826,0.47405920663359
"KPADIOAM_01948",79.7340672457964,0.162667990926223,0.208778432918441,0.779141737258702,0.435896226326236,0.480275942388761
"KPADIOAM_01740",7.89835393576493,0.482158507150554,0.622044624662931,0.775118838800067,0.438269440648608,0.482704622950298
"KPADIOAM_01276",60.4906519104611,0.184937874473816,0.23962323604826,0.771786065173453,0.440241146321378,0.484689385371937
"KPADIOAM_00909",111.449430915154,-0.132367958594885,0.172811133013916,-0.765968929699835,0.443694789686948,0.488303549358864
"KPADIOAM_03099",49.2472869545863,-0.198919675828794,0.260133953478501,-0.764681707900287,0.444461101173985,0.488958554506767
"KPADIOAM_03092",40.3178564375027,-0.238130853010886,0.312177666434499,-0.762805538687856,0.445579377460871,0.490000108316285
"KPADIOAM_02522",4274.01396960315,0.0449449883760081,0.0591487318527144,0.759863939060013,0.447335918801028,0.491704176572986
"KPADIOAM_02128",18.7037629775196,0.315696027381231,0.415589451698186,0.759634360523902,0.447473174340134,0.491704176572986
"KPADIOAM_02342",1.6382438248144,-1.06407284673102,1.40402291184191,-0.757874275238916,0.448526251809286,0.492671857523695
"KPADIOAM_01428",20.5496546378493,-0.298087438387624,0.394179148029988,-0.756223255028564,0.449515352233467,0.493568547782865
"KPADIOAM_01292",3.776103723397,-0.711691717873949,0.941969036246284,-0.755536212432223,0.449927312888254,0.493784544392905
"KPADIOAM_00684",93.2824470531448,0.151594326622628,0.200702447538363,0.755318774045602,0.450057736646526,0.493784544392905
"KPADIOAM_02861",8.21796345795897,0.462221019441032,0.619314583783215,0.746342862810457,0.455460325108434,0.499520210685142
"KPADIOAM_03105",16.0299109370314,0.333739054524609,0.447446158680268,0.745875337289662,0.455742724735747,0.499638129151968
"KPADIOAM_02503",65.4908436286912,0.172696868217294,0.236296542837409,0.730848052805088,0.464871968723862,0.509451175544333
"KPADIOAM_02060",21.9151982939581,0.279402637250513,0.383724306318844,0.728133799838971,0.466531685154525,0.511051409743198
"KPADIOAM_02943",8.41479794701117,-0.454040142191666,0.623788370258949,-0.727875292069301,0.466689929303466,0.511051409743198
"KPADIOAM_01260",5.86308481300795,0.591468354174957,0.814290712546915,0.726360186922653,0.467617991375016,0.511871494773341
"KPADIOAM_01303",7.37894480502995,-0.501740168871672,0.694337504514197,-0.722617121514589,0.469915146300905,0.514189035994518
"KPADIOAM_03100",10.6856377993042,0.410304569730956,0.568135042724674,0.722195497329665,0.470174291253085,0.514275631741984
"KPADIOAM_00575",447.208724449635,-0.0694233532958193,0.09648808610005,-0.719501817289993,0.47183178291398,0.515891084494926
"KPADIOAM_00145",3.24207834031495,-0.780754702922372,1.08774537489311,-0.717773406298412,0.472897013259954,0.516857982740508
"KPADIOAM_01951",13.5040512422964,0.359491374171967,0.501345075468046,0.717053765485484,0.473340922322278,0.517145321252294
"KPADIOAM_03083",62.3183321208706,0.164623884220081,0.22969539536104,0.716705199776957,0.473556016788137,0.517182545857687
"KPADIOAM_00727",74.4934532328196,0.151417847773587,0.213115356380514,0.710497123929601,0.477395913816223,0.521176968197535
"KPADIOAM_02327",5.74540789178684,0.517616406444503,0.743001057915501,0.696656351872073,0.486017880711084,0.530386969133524
"KPADIOAM_00560",6743.28223096879,-0.04386234005211,0.0630481734104502,-0.695695651110486,0.48661944962152,0.530840690175136
"KPADIOAM_00116",32.4809217375012,0.257272604194417,0.37523688810956,0.685627166056497,0.492948246183828,0.537539366163053
"KPADIOAM_02893",3.58523665320307,-0.631548612347996,0.934493901048774,-0.675818870127685,0.499155652421518,0.543963971669085
"KPADIOAM_02014",1203.99542042879,0.0505558275846329,0.0748181112665739,0.675716437220722,0.499220697835611,0.543963971669085
"KPADIOAM_00081",6.37127071473893,0.467019569585456,0.693760465567812,0.673171206438265,0.500838377137397,0.545518583103905
"KPADIOAM_02478",41.316521278818,0.204852123638847,0.307861295883944,0.665403954240717,0.505792156467685,0.550704341093055
"KPADIOAM_00899",461.39098845346,-0.063089955843622,0.094905028908384,-0.664769365430841,0.506198019502939,0.550936282559961
"KPADIOAM_01280",119.727470019042,0.116150597861786,0.175094731179406,0.663358612103386,0.507100906339282,0.551708792616652
"KPADIOAM_00650",141.178744034691,-0.107436324193416,0.162099263255564,-0.662781076457042,0.507470775009077,0.551901029387489
"KPADIOAM_01018",14907.9041773214,-0.0358426306057511,0.0543068114359443,-0.660002486944534,0.509252233403016,0.553627713406551
"KPADIOAM_01277",39.3784820417404,-0.190309528348919,0.289428658358699,-0.657535191670831,0.510836850551936,0.555139171558342
"KPADIOAM_00292",590.655532556823,0.062613616809017,0.0961218317976011,0.651398497490761,0.514789280296518,0.559221663044544
"KPADIOAM_02363",159.199737351753,-0.0987488085944359,0.151942034512189,-0.649911059250124,0.51574967408006,0.560052002602331
"KPADIOAM_02526",27.4226940028976,-0.227718161770235,0.352157356243136,-0.646637526472722,0.51786656480071,0.56213707280989
"KPADIOAM_00401",211.005281126827,0.0863685962553003,0.133689234531496,0.64604002377583,0.518253435501223,0.562343359372197
"KPADIOAM_02933",457.784373627037,0.0625688225489083,0.0970400304992911,0.644773319082638,0.519074094603058,0.563020003143863
"KPADIOAM_00149",8.66195352656342,0.385007371094083,0.59783191406288,0.644006052600243,0.519571509149102,0.563345655270962
"KPADIOAM_02837",2.16524764072691,0.813203752771021,1.26457248698124,0.643066143809821,0.520181181760238,0.563792730003414
"KPADIOAM_01797",78.9249142045174,0.129412867069098,0.201651098047047,0.641766240414443,0.521024972523896,0.564493115851638
"KPADIOAM_03168",11.2649055640499,-0.351116086613049,0.550128409273699,-0.638243873056121,0.523314941830741,0.566759207282194
"KPADIOAM_00724",5.75713337238636,0.485158507738244,0.763946857661998,0.635068398897582,0.525383806198724,0.568729957778738
"KPADIOAM_00990",646.447526308944,-0.0582546936878832,0.0917627931780712,-0.63484002252238,0.525532757625435,0.568729957778738
"KPADIOAM_00020",392.218799402626,-0.0828930064501007,0.131047560683272,-0.63254139197939,0.527033170153327,0.570137738405171
"KPADIOAM_00788",3855.70845967555,-0.0375853699875866,0.0601922260968944,-0.624422328675527,0.532350264890157,0.575671728535647
"KPADIOAM_02362",156.855342118064,0.100861606216848,0.162776092464372,0.619634030340939,0.535498756953528,0.578857339620216
"KPADIOAM_00390",20.4476687106616,0.240937716194087,0.389738100386059,0.618204163142951,0.536440766134746,0.579656304405057
"KPADIOAM_00892",9.24572977406216,-0.354278664349256,0.583555781431043,-0.607103340627463,0.543782333345417,0.58733729134552
"KPADIOAM_00944",11.6881569689664,-0.328953920590642,0.542081116415225,-0.6068352330109,0.543960263528262,0.58733729134552
"KPADIOAM_01950",88.2015990952871,-0.13903579740428,0.23123112101299,-0.601284968888206,0.547650199277141,0.591098080594935
"KPADIOAM_00333",100.14795576787,-0.114989568371007,0.191682540005642,-0.59989589227909,0.54857562017496,0.591873318292999
"KPADIOAM_01728",2.31052802153516,-0.69140112904983,1.15981070857534,-0.596132734365868,0.551086557662174,0.594345391286481
"KPADIOAM_00476",1.9229027423915,-0.8029987364583,1.34767780128565,-0.595838809315002,0.55128291456394,0.594345391286481
"KPADIOAM_01430",18.2286593996339,-0.248239327891972,0.417532078941932,-0.59453953459345,0.552151308111741,0.595057068002733
"KPADIOAM_02548",12.119759851955,-0.30840728715483,0.520847971967614,-0.592125348956926,0.553766653532225,0.596572899374648
"KPADIOAM_01953",234.171765883107,0.0789559585425602,0.133491007399861,0.591470242681248,0.554205387746638,0.596820502371709
"KPADIOAM_00369",5.3960411964222,-0.451817281781804,0.772341374384619,-0.584996863779051,0.558549825556702,0.601272363080443
"KPADIOAM_00387",301.29452728202,-0.0664773278977557,0.114704373736852,-0.579553557829137,0.562215719460727,0.604990700753031
"KPADIOAM_02847",7.56963097862725,0.377985079065314,0.653544793973876,0.57836139550126,0.56302015170949,0.605625063647312
"KPADIOAM_00331",2185.02499546276,0.0378587643385755,0.065493729816295,0.578051737849814,0.563229189398288,0.605625063647312
"KPADIOAM_00263",23.8892468636748,0.220139575127291,0.384134225547072,0.573079825974308,0.566590646103551,0.609010337064652
"KPADIOAM_03119",44.68141832229,-0.153984157403348,0.27025717230713,-0.56976899480157,0.568834387365427,0.611192119106065
"KPADIOAM_00073",1.69589891098704,0.767023685960361,1.34929594446888,0.56846215917612,0.569721193389006,0.611890050113278
"KPADIOAM_02083",1.6939889490755,0.766769339486844,1.34951675852439,0.568180672558121,0.569912293787691,0.611890050113278
